ID,Title,Country,City,Type,Is Challenge,Audience,Description,Tips,Highlights,Cover Image URL,Video URL,Google Maps Embed URL,Google Maps Direct URL,Meeting Point Venue ID,Created Date
68f767c1f86561a9f2ded603,🏠 Old House 1918 Café｜老房子1918咖啡,China,Beijing,Relaxing,No,,"📍 Address: 1F, Dong Fang Hotel, No. 11 Wanming Rd., Xicheng District, Beijing
(inside the historic Beijing Dong Fang Hotel, founded in 1918) 

💰 Average Spend: 💴 RMB 60–120 / 💵 USD 8–17（coffee + dessert/light bites）. 

✨ Highlights:
A nostalgic café set in a century-old heritage hotel. Expect vintage wooden details, Republic-era décor, old photos, and a serene garden vibe—perfect for slow coffee, journaling, or retro-style photos. The venue sits in one of Beijing’s few surviving 1918 buildings, steps from old-city sights. 

🚇 How to Get There:
Metro Line 7 – Hufangqiao Station (Exit C): ~300 m east on Wanming Rd.
Also reachable from Qianmen / Tiantan area by bus or short ride-hail. 

⏰ Hours: commonly late morning–evening; check on the day (social posts often note ~11:00–19:00).","Go weekdays or early afternoon for quieter seating and best indoor light.
Retro uniforms & interiors make great film-look photos; be respectful of other guests.
Pair with a hutong walk to Liulichang & Huguang Guild Hall nearby.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1761045792/ScreenShot_2025-10-11_094957_683_t7ydnc.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3061.367399734222!2d116.38488708740852!3d39.88840581422883!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f04d63e2db1c41%3A0x8530a68f4c2f7f05!2sLaofangzi%201918%20Coffee%20Shop!5e0!3m2!1sen!2sus!4v1761044322331!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/6vnUBTY9v2pNftYw8,,"21/10/2025, 11:00:17"
68f765fa670080cd5b938e9c,🕊️ Beijing Swift Cultural Center｜北京雨燕文化中心,China,Beijing,Relaxing,No,,"📍 Address:
No. 1 Gulou West Street, Xicheng District, Beijing (near Drum Tower)
💰 Average Spend:
💴 RMB 40–80 / 💵 USD 6–11
✨ Highlights:
The Beijing Swift Cultural Center is a calm courtyard space beside the Drum Tower, dedicated to the city’s iconic Beijing swifts that nest in the old rooftops of the Forbidden City and nearby temples. Blending a café, mini exhibition hall, and community venue, it offers talks, film screenings, and eco-art events that reveal the harmony between ancient Beijing architecture and urban wildlife.
🚇 How to Get There:
Metro Guloudajie Station (Line 2 / Line 8): 10–15 minutes walk
Metro Shichahai Station (Line 8): 10 minutes walk toward the Drum Tower
Nearby Landmarks: Drum Tower and Bell Tower on Beijing’s central axis","🗓️ Check their schedule for talks, film nights, and nature workshops.
☕ Try the café’s swift-themed drinks and enjoy the courtyard view of Drum Tower.
🕊️ Visit in spring or early summer to watch real swifts circling above.
🚶 Perfect stop on a half-day walk linking Shichahai, Nanluoguxiang, and the Drum Tower.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1761045726/ScreenShot_2025-10-11_094404_460_mgo6pz.png,,"https://www.google.com/maps/embed?pb=!1m17!1m12!1m3!1d518.7334152787703!2d116.39411765590482!3d39.94114884261608!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m2!1m1!2zMznCsDU2JzI3LjYiTiAxMTbCsDIzJzQxLjgiRQ!5e0!3m2!1sen!2sus!4v1761043928880!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/4eDdyrswyX2bAhHa8,,"21/10/2025, 10:52:42"
68f74b9bdd4ef7e8656feb55,🍸 Atmosphere Bar at China World Summit Wing,China,Beijing,Nightlife,No,,"💰 Average Spend：
💴 RMB 200–400 / 💵 USD 28–55
✨ Highlights：
Located on the 80th floor of China World Summit Wing, Atmosphere Bar is the highest bar in Beijing, offering a luxurious sky-high experience with panoramic city views, live jazz, and signature cocktails. From here, you can overlook CBD skyscrapers, CCTV Tower, and even the distant mountains on clear days. Perfect for a romantic night out or stylish celebration.","🌇 Go around sunset or after 8 PM for the best skyline and night view.
🍸 Dress code: smart casual — no sneakers or shorts.
💺 Reservation is recommended, especially for window seats.
📷 Order their signature cocktail “Skyline” — great taste and perfect for photos.
🚇 Nearest metro: Guomao Station (国贸站), Line 1 or 10, Exit A.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1761037772/ScreenShot_2025-10-20_062916_920_ke10dr.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3060.2980804804115!2d116.45589707612997!3d39.91234508618335!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f052e5d255770b%3A0x7fc455299d8240c!2z5Zu96LS45LiJ5pyf!5e0!3m2!1sen!2sus!4v1761037194278!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/nhHHvt4E7LPVRrBF6,,"21/10/2025, 09:00:11"
68f74adf30820beb539e0f90,📡 Central Radio & TV Tower｜中央电视塔,China,Beijing,Attractions,No,,"💰 Average Spend
💴 RMB 120–200 / 💵 USD 17–28
✨ Highlights
The Central Radio & TV Tower is one of Beijing’s tallest landmarks at 405 meters, offering a panoramic observation deck and a revolving restaurant with stunning views of the city skyline and Kunming Lake in the distance. It’s a lesser-crowded alternative to the Olympic Tower — ideal for enjoying sunset dinners above the city lights.","📍 Best time: visit one hour before sunset for golden-hour views.
🎟️ Observation deck and restaurant have separate tickets; combo options available.
🍽️ Try dining at the Revolving Restaurant (旋转餐厅) for an elegant experience.
📸 Bring a jacket — the observation deck can get windy at night.
🚇 Nearest metro: Gongzhufen Station (公主坟站), Line 1 or Line 10, exit C and walk about 15 minutes.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1761037835/ScreenShot_2025-10-20_094138_008_gctonp.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3060.0231296766624!2d116.3035440761302!3d39.91849858581264!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f051e68fca876f%3A0xd35cfe6d144f2646!2sCentral%20Radio%20%26%20TV%20Tower!5e0!3m2!1sen!2sus!4v1761036998133!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/cg4V3fi9ymZSdqLW7,,"21/10/2025, 08:57:03"
68f74a665323fb166acc52af,🗼 Beijing Olympic Tower｜北京奥林匹克塔,China,Beijing,Eating,No,,"💰 Average Spend｜人均消费：
💴 RMB 100–250 / 💵 USD 14–35
✨ Highlights｜核心亮点：
One of Beijing’s modern landmarks, the Beijing Olympic Tower rises over 240 meters and offers a breathtaking 360° panoramic view of the Olympic Park, Bird’s Nest, and Water Cube. Visitors can also dine at the revolving restaurant, where the city skyline slowly unfolds beneath you — especially magical at sunset or night.","📍 Best time: late afternoon to catch both sunset and night lights.
🎟️ Ticket required for observation deck; restaurant access often includes viewing ticket.
🍽️ Reserve seats in the revolving restaurant in advance for window views.
📸 Bring a wide-angle lens — perfect for skyline shots of northern Beijing.
🚇 Nearest metro: Olympic Park Station (奥林匹克公园站), Line 8.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1761037870/ScreenShot_2025-10-20_092745_056_qqda6x.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3056.0680110519784!2d116.38583227613387!3d40.006928380479245!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f054e21352d915%3A0xd82ba2e4dd1253c5!2z5YyX5Lqs5aWl5p6X5Yy55YWL5aGU!5e0!3m2!1sen!2sus!4v1761036823222!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/GmZcz6eA91b7NFTA9,,"21/10/2025, 08:55:02"
68c91dbb4369c0e8c07efb75,Junming Happy World | 广州钧明欢乐世界,China,Guangzhou,Entertainment,No,,"💰 Average Cost: ¥120–200 RMB (≈ $17–28 USD)
🕘 Opening Hours: 9:30 AM – 6:00 PM (Daily, extended on holidays)

✨ Highlights

A local amusement park featuring classic rides, roller coasters, Ferris wheel, and water attractions.

Known as a more affordable alternative to Chimelong or Sunac Land.

Social media shares highlight its retro theme park vibe—nostalgic rides, carnival snacks, and family-friendly fun.

👥 Best For

Families with young kids who want a budget-friendly amusement park.

Couples or groups of friends looking for a lighthearted day trip.

Travelers curious about local-style theme parks in China.","📌 Tips

Buy tickets online for small discounts.

Expect simpler facilities compared to bigger theme parks—come with relaxed expectations.

Best to visit on weekdays to avoid long queues.

Bring sunscreen, hats, and water—it’s mostly outdoor rides.

Combine with nearby Panyu attractions for a full day, such as Baomo Garden or Shawan Ancient Town.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758010793/wechat_2025-09-16_041841_116_f6dh9v.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1833.7233848507399!2d113.59231105653332!3d23.190383393062753!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34030f996de8d57f%3A0x7b1101df7858eb6d!2z6KqJ5bGxwrfnp5HmsYfkuJzosLc!5e0!3m2!1szh-CN!2sus!4v1758010612878!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/UcSFCh1vwxgDkSU79,,"16/09/2025, 08:20:11"
68c91ac300bd8608bcdba709,South China National Botanical Garden | 华南国家植物园,China,Guangzhou,Relaxing,No,,"💰 Average Cost: ¥20–40 RMB (≈ $3–6 USD)
🕘 Opening Hours: 7:30 AM – 5:30 PM (Daily)

✨ Highlights

One of the largest botanical gardens in Asia, with over 17,000 plant species.

Famous for its tropical rainforest greenhouse, rare orchids, and giant water lilies.

Social media loves it as a “green escape” from Guangzhou’s busy city life—perfect for photos among exotic flowers.

👥 Best For

Nature lovers and plant enthusiasts.

Families seeking an educational yet relaxing day outdoors.

Travelers who want a peaceful retreat from urban sightseeing.","📌 Tips

Wear comfortable shoes—walking paths are long, and the garden is huge.

Allow at least 3–4 hours, especially if visiting the greenhouses.

Best seasons: spring (flowers) & autumn (cooler weather).

Bring water and sun protection—Guangzhou heat can be intense.

Combine with nearby Guangzhou Science City or South China University of Technology for a full cultural + educational trip.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758010040/wechat_2025-09-16_040519_751_b1whpt.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3667.5410772790206!2d113.361782076166!3d23.18694397905898!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403020b52a4fe13%3A0x30376653aa8c4a03!2z5Y2O5Y2X5qSN54mp5Zut!5e0!3m2!1szh-CN!2sus!4v1758009902606!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/wYeVJ659UKRyKS1HA,,"16/09/2025, 08:07:31"
68c91a4b643017c8d9cda505,Guangzhou Ocean World | 广州海洋馆,China,Guangzhou,Entertainment,No,,"💰 Average Cost: ¥130–180 RMB (≈ $18–25 USD)
🕘 Opening Hours: 9:30 AM – 5:30 PM (Daily)

✨ Highlights

Located inside Guangzhou Zoo, this oceanarium brings together marine animals, fish, and themed polar exhibits.

Features an underwater tunnel, shark tanks, jellyfish displays, and dolphin/sea lion shows.

Social media shares highlight it as a convenient “city-center ocean park”, smaller than Chimelong or Grandview but good for quick family fun.

👥 Best For

Families with children who want both a zoo + aquarium experience.

Travelers short on time but still eager to see marine life.

Visitors looking for an affordable alternative to larger theme parks.","📌 Tips

Tickets often sold as a combo with Guangzhou Zoo—great value for half-day trips.

Plan 1–2 hours for the aquarium, plus extra time if also visiting the zoo.

Weekdays are quieter; weekends get crowded with local families.

English signage is limited—translation apps help for exhibit details.

Bring water and light snacks—food inside is limited and pricier.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758009920/wechat_2025-09-16_040321_536_m9xvuv.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3668.724399081361!2d113.30083707616498!3d23.143746979089105!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3402fed9556d02a3%3A0xe3146bbb34b5acc7!2z5bm_5bee5rW35rSL6aaG!5e0!3m2!1szh-CN!2sus!4v1758009838114!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/oX8KuKq7wRtQ8Cm4A,,"16/09/2025, 08:05:31"
68c919cb7b0e6c6c65fd8b6a,Grandview Polar Ocean World | 广州正佳极地海洋世界,China,Guangzhou,Entertainment,No,,"💰 Average Cost: ¥160–220 RMB (≈ $22–30 USD)
🕘 Opening Hours: 10:00 AM – 10:00 PM (Daily, hours may vary on holidays)

✨ Highlights

An indoor oceanarium inside Grandview Mall, themed around the polar world.

Features beluga whales, penguins, dolphins, sharks, and immersive polar exhibits.

Social media loves its underwater tunnel and Arctic-themed shows, making it a popular family day-out spot.

👥 Best For

Families with kids who enjoy interactive marine life experiences.

Couples and friends looking for fun mall-based attractions.

Travelers who want to combine shopping + entertainment in one place.","📌 Tips

Located inside Grandview Mall (正佳广场) in Tianhe District—easy to pair with shopping and dining.

Tickets can be booked online for discounts.

Best to visit weekdays—weekends can be very crowded.

Allow 1.5–2 hours for a full visit.

Combine with nearby TeeMall (天河城) or Taikoo Hui (太古汇) for a full day of shopping + leisure.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758009793/wechat_2025-09-16_040111_176_bddybw.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3669.0387185157315!2d113.32468507616463!3d23.132259979097032!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3402ff02482b9769%3A0xee9cd1ef4c40e87b!2z5q2j5L2z5rW35rSL6aaG!5e0!3m2!1szh-CN!2sus!4v1758009642062!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/2ViLz9dpgGkXWU6g9,,"16/09/2025, 08:03:23"
68c9194147dfe15e0c94d277,Guangzhou Zoo | 广州动物园,China,Guangzhou,Entertainment,No,,"💰 Average Cost: ¥20 RMB (≈ $3 USD)
🕘 Opening Hours: 8:30 AM – 5:30 PM (Daily)

✨ Highlights

One of China’s oldest zoos, home to 450+ animal species including giant pandas, golden monkeys, and South China tigers.

Affordable entry makes it a popular local weekend spot.

Social media shares highlight its pandas and giraffe-feeding areas, plus leafy walking paths right in the city center.

👥 Best For

Families with kids who want an easy, budget-friendly animal experience.

Travelers short on time but curious about China’s native wildlife.

Visitors looking for a relaxing break from shopping and museums.","📌 Tips

Not as large or modern as Chimelong Safari Park, but convenient for a quick visit.

Plan 1–2 hours; it’s compact compared to suburban safari parks.

Early morning is best to see active animals and avoid the heat.

Bring water and hats—Guangzhou weather can be humid.

Combine with nearby Yuexiu Park or Guangdong Museum for a full city day.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758009655/wechat_2025-09-16_035837_599_cyy2wt.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3668.729270830342!2d113.30087807616498!3d23.14356897908918!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3402fed95e204aad%3A0x3f34b7ceac41ee86!2z5bm_5bee5Yqo54mp5Zut!5e0!3m2!1szh-CN!2sus!4v1758009575813!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/gdgZcGWbykGZfAwr6,,"16/09/2025, 08:01:05"
68c918b6bea1c0ec75877e80,Sunac Land Guangzhou Theme Park | 广州融创主题乐园,China,Guangzhou,Entertainment,No,,"💰 Average Cost: ¥200–300 RMB (≈ $28–42 USD)
🕘 Opening Hours: 10:00 AM – 9:00 PM (hours vary by season & holidays)

✨ Highlights

A large-scale theme park combining rides, shows, and immersive entertainment.

Divided into themed zones like Oriental Charm, Fairy Tales, and Adventure Worlds, with roller coasters, water rides, and family attractions.

Social media shares highlight its colorful parades, night shows, and fireworks, making it a fun alternative to Chimelong.

👥 Best For

Families with kids or teens seeking amusement-park thrills.

Young couples and groups of friends who enjoy roller coasters & live shows.

Travelers who want a full day of fun beyond historical sightseeing.","📌 Tips

Buy tickets online for discounts, especially during holidays.

Arrive early to maximize time and avoid long lines for popular rides.

Sunscreen, hats, and comfy shoes are musts—Guangzhou can get hot.

Many staff don’t speak English—translation apps help at food & ticket counters.

Stay for the nighttime parade + fireworks—it’s the park’s biggest highlight.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758009513/wechat_2025-09-16_035632_583_xawzw3.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3660.9363152206315!2d113.23483807617174!3d23.426667578892594!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3402e70202191659%3A0x44b77e33d3035e73!2z5bm_5bee6J6N5Yib5Li76aKY5LmQ5Zut!5e0!3m2!1szh-CN!2sus!4v1758009429304!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/CfPbNomV4L3KaztP8,,"16/09/2025, 07:58:46"
68c9183128ec63d57abb6969,Chimelong Safari Park Guangzhou | 广州长隆野生动物世界,China,Guangzhou,Entertainment,No,,"💰 Average Cost: ¥300–350 RMB (≈ $42–50 USD)
🕘 Opening Hours: 9:30 AM – 6:00 PM (Daily, hours may extend on holidays)

✨ Highlights

One of the largest safari parks in Asia, home to over 500 species including pandas, white tigers, koalas, and giraffes.

Features self-drive safari routes, animal shows, and immersive jungle zones.

Social media praises it as a “must-do family adventure”, with cute panda shots and giraffe feeding going viral.

👥 Best For

Families with kids who love animals.

Wildlife enthusiasts seeking up-close encounters.

Travelers who want a fun break from city sightseeing.","📌 Tips

Tickets sell out on weekends/holidays—book in advance online.

Plan 1 full day; the park is huge and walking + tram rides are needed.

Bring water, sunscreen, and comfortable shoes—it can get very hot.

Some shows and signs are in Chinese only; use a translator app if needed.

Combine with Chimelong Paradise (theme park) or Chimelong International Circus for a 2-day family trip.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758009378/wechat_2025-09-16_035507_334_qzaeii.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3672.448025503245!2d113.31179858462518!3d23.00731650164707!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3402547409b6e971%3A0xcdd890aafe51f209!2z5bm_5bee6ZW_6ZqG6YeO55Sf5Yqo54mp5LiW55WM77yI5q2j6Zeo77yJ!5e0!3m2!1szh-CN!2sus!4v1758009202932!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/itcaXC71XZGde9xf9,,"16/09/2025, 07:56:33"
68c9174915eeeab8aa5da011,Guangdong Science Center | 广东科学中心,China,Guangzhou,Art,No,,"💰 Average Cost: ¥30–60 RMB (≈ $4–8 USD)
🕘 Opening Hours: 9:30 AM – 4:30 PM (Tue–Sun, closed on Mondays)

✨ Highlights

One of Asia’s largest science museums, shaped like a lotus flower on the banks of Xiaoguwei Island.

Features 10 permanent exhibition halls covering space, robotics, transport, biology, and kids’ science exploration.

Social media loves its futuristic building design, hands-on exhibits, and giant science theater.

👥 Best For

Families with kids who enjoy interactive learning.

Students and science lovers seeking fun + knowledge.

Travelers who want to explore Guangzhou beyond shopping and history.","📌 Tips

Buy tickets online in advance, especially on weekends.

Allow at least 3–4 hours to fully enjoy the exhibitions.

Some sections have English translations, but not all—translation apps help.

Photography is allowed in most areas; avoid flash in sensitive exhibits.

Combine with Guangzhou University Town or Lingnan Impression Park nearby for a full cultural day.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758009147/wechat_2025-09-16_035010_681_zpzjwi.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3671.5069999406833!2d113.36240207616247!3d23.041866979160293!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34025527f22596ff%3A0x20a3227f35f9ec3d!2z5bm_5Lic56eR5a2m5Lit5b-D!5e0!3m2!1szh-CN!2sus!4v1758009036623!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/pSQ9uJwKm7h2Facc8,,"16/09/2025, 07:52:41"
68c916c36baab27d171a14e3,Guangdong Museum | 广东省博物馆,China,Guangzhou,Art,No,,"💰 Average Cost: Free entry (¥0 / $0 USD, online reservation required)
🕘 Opening Hours: 9:00 AM – 5:00 PM (Tue–Sun, closed on Mondays)

✨ Highlights

Guangzhou’s flagship provincial museum, housed in a striking modern building shaped like a treasure box in Zhujiang New Town.

Permanent collections include Lingnan history, ceramics, calligraphy, natural specimens, and rotating world-class exhibitions.

Social media buzzes about its architecture + rooftop views and immersive displays, making it one of Guangzhou’s top cultural attractions.

👥 Best For

Culture and history lovers seeking a deep dive into Lingnan heritage.

Families and students—kids love the natural science and dinosaur exhibits.

Travelers who want to combine sightseeing with air-conditioned cultural breaks.","📌 Tips

Free, but online real-name booking (via WeChat Mini Program) is required—foreigners need passport details.

Plan at least 2–3 hours for a full visit.

English captions are available in most halls, but not always detailed.

Photography allowed, except in temporary exhibitions where signs forbid it.

Conveniently located near Guangzhou Opera House and Canton Tower, perfect for a one-day Pearl River New Town tour.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758009006/wechat_2025-09-16_034717_025_roiisb.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14676.220492372277!2d113.32550216646362!3d23.131660315557042!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3402f8c8e6e3cd15%3A0x53fd495cb3cc64bf!2z5bm_5Lic55yB5Y2a54mp6aaG!5e0!3m2!1szh-CN!2sus!4v1758008917921!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/4NVmQadknVZhstDH8,,"16/09/2025, 07:50:27"
68c915f41349c2fedd362f3a,Haizhu Museum | 广州海珠博物馆,China,Guangzhou,Art,No,,"💰 Average Cost: Free entry (¥0 / $0 USD)
🕘 Opening Hours: 9:00 AM – 5:00 PM (Tue–Sun, closed on Mondays)

✨ Highlights

A local museum dedicated to the history and culture of Haizhu District, once famous for mulberry trees, silk, and water-town scenery.

Exhibits include traditional Lingnan folk culture, old maps, handicrafts, and stories of Guangzhou’s river life.

Social media visitors call it a “hidden community gem”, small but cozy, perfect for a quick cultural stop.

👥 Best For

Travelers who love off-the-beaten-path cultural spots.

History and folk culture enthusiasts interested in Lingnan traditions.

Families looking for a free and educational stop in Haizhu.","📌 Tips

Bring passport/ID for free entry.

Small in size—plan around 30–45 minutes.

Exhibits are mostly in Chinese—use a translation app if you need English.

Photography is allowed, but avoid flash inside.

Combine with a stroll along Pearl River waterfront or a visit to Taigucang Wharf for a relaxed half-day itinerary.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758008809/wechat_2025-09-16_034448_171_b3898n.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d58718.28155475507!2d113.18416424863283!3d23.101027199999997!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3402f89fcd1f9ad3%3A0xf975d21c979941b4!2z5rW354-g5Y2a54mp6aaG!5e0!3m2!1szh-CN!2sus!4v1758008727409!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/7mhQBNgreqPtZsDr9,,"16/09/2025, 07:47:00"
68c9152559540ddf07b4496f,Hong Xiuquan Memorial Hall | 洪秀全纪念馆,China,Guangzhou,Attractions,No,,"💰 Average Cost: Free entry (¥0 / $0 USD)
🕘 Opening Hours: 9:00 AM – 5:00 PM (Tue–Sun, closed on Mondays)

✨ Highlights

Built on the former residence of Hong Xiuquan, leader of the Taiping Heavenly Kingdom.

Exhibits showcase relics, documents, and stories of the Taiping Rebellion, one of the most significant uprisings in 19th-century China.

Social media visitors call it a “hidden pocket of history”, with Lingnan-style architecture and quiet courtyards.

👥 Best For

History lovers interested in China’s 19th-century social and revolutionary movements.

Students and educators seeking an educational cultural stop.

Travelers who enjoy exploring lesser-known heritage spots.","📌 Tips

Passport/ID may be required for free ticket collection.

Allow 30–60 minutes to explore; captions are mainly in Chinese—translation apps help.

Photography is allowed in most areas, but avoid flash inside exhibition halls.

Combine with nearby Yuexiu Park or Guangzhou Uprising Memorial Hall for a half-day historical walk.

Morning visits are quieter and better for photography.",,https://res.cloudinary.com/dekytgf4z/image/upload/v1758008541/wechat_2025-09-16_034112_261_lxfifp.png,,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1294.4283749649571!2d113.17168540162154!3d23.41727412542434!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3402e88def7fa9d9%3A0x21ad197263c1f0d7!2z5rSq56eA5YWo5pWF5bGF57qq5b-16aaG77yI5Lic5YyX6Zeo77yJ!5e0!3m2!1szh-CN!2sus!4v1758008399371!5m2!1szh-CN!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/YxxFgXBTcRCghknM8,,"16/09/2025, 07:43:33"
